Id,OrderAt,StoreId,UserId
a77008a5-79ff-44a4-ad10-2541ccae7e2d,2000-01-25,9:15:46,68d64c54-f59b-4c16-94f7-b3e766a2ece1,cafe6bd5-7e67-48ae-a02f-e83e01a89e27
dcabf86c-97dd-408f-aabb-0de85cdc7389,2010-02-28,17:13:01,75725421-60ae-4750-b826-105cd42a0e33,9679b94c-61eb-4e61-b932-a6e8cc53904b
4ef2cf21-d51b-4b0b-8de0-34ef5a7616c0,2003-10-06,5:44:22,4639387f-ae26-4452-ba88-8a6102d778ce,83fd9900-9597-441c-8f4c-39ae6dca6063
ce41374c-279b-4877-8823-662a1f367fa2,2004-10-17,11:06:20,46ead69f-c6cc-424f-af0a-5502e9507195,83fd9900-9597-441c-8f4c-39ae6dca6063
f0286c40-6e61-44b4-b23d-f706c041a509,2005-12-08,13:37:32,2b54ef32-8b8d-49c0-8a98-b923cbf9539a,102f71ea-3fe0-4e07-8a23-4071075257c3
a36934d8-98a7-4f30-b2fe-4ab9b90315c3,2000-01-02,16:15:00,674c041f-b194-4416-adac-21c37d54f974,dea3a290-f767-43dc-ad8a-1ec0a938b6c6
379e066e-26e0-430d-8773-c0548d47db27,2008-12-19,3:47:08,d8ecb03c-6237-45c1-bb24-1addd5890878,2b06ff35-9bd3-427b-b595-ba76971c4a28
27426d7a-407e-4186-abed-b2a958600ac8,2012-02-28,0:46:07,75725421-60ae-4750-b826-105cd42a0e33,2b06ff35-9bd3-427b-b595-ba76971c4a28
fd83fc51-219b-4a44-a761-8c48f96bd452,2022-01-05,9:48:28,75725421-60ae-4750-b826-105cd42a0e33,dea3a290-f767-43dc-ad8a-1ec0a938b6c6
1d1665ca-492c-4553-aced-4c41278d3411,2015-03-10,12:32:59,4639387f-ae26-4452-ba88-8a6102d778ce,82dcdb90-dd32-44b2-b175-3f3bd0c99fd8
8512171d-7f33-4f5f-a129-723330dc8f1d,2002-10-19,18:47:09,53dcddd2-1551-48dc-8105-8a3e73e9fcd9,102f71ea-3fe0-4e07-8a23-4071075257c3
b8c2c5c4-c96d-4068-9301-0af00a0a0b65,2020-11-07,20:20:52,75725421-60ae-4750-b826-105cd42a0e33,82dcdb90-dd32-44b2-b175-3f3bd0c99fd8
58a21c4e-4dc6-4fea-b01d-ed77ee254991,2017-07-04,11:41:20,44a4c980-a43d-432b-9c10-0af6b33e5248,734ae2b8-fff9-40eb-94c5-c5773d66975d
5e1cdfc1-8fb1-420c-8142-113ff085be1c,2023-07-05,6:24:33,4639387f-ae26-4452-ba88-8a6102d778ce,2b06ff35-9bd3-427b-b595-ba76971c4a28
8a6e8f6a-0574-438e-bad7-026827b74bd7,2011-04-16,23:18:40,46ead69f-c6cc-424f-af0a-5502e9507195,82dcdb90-dd32-44b2-b175-3f3bd0c99fd8
9da5622c-74d3-4052-b81a-7877c26b2c2d,2019-04-24,15:07:13,4639387f-ae26-4452-ba88-8a6102d778ce,c7e612bb-770f-4d33-bac9-4616b21da874
191fa0db-d1e6-4ad5-9855-0b067c742684,2013-12-04,14:50:18,7ff0c36d-bec9-4be4-bca5-a289f0baac3f,cafe6bd5-7e67-48ae-a02f-e83e01a89e27
02281187-7ee0-4520-b7a1-42992112a90f,2005-01-23,0:57:22,44a4c980-a43d-432b-9c10-0af6b33e5248,6862fd99-275c-402f-8508-55699bf74669
529c2694-990c-4148-91c7-a9531df3d3c2,2007-06-17,23:32:28,2b54ef32-8b8d-49c0-8a98-b923cbf9539a,c7e612bb-770f-4d33-bac9-4616b21da874
d16d34eb-6642-4001-a79e-c56973ca8905,2009-09-08,5:36:38,46ead69f-c6cc-424f-af0a-5502e9507195,734ae2b8-fff9-40eb-94c5-c5773d66975d
